ID,Name,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,areaNo,gridXNo,gridZNo,clearedEventFlagId,dispMask00,dispMask01,distViewIconId,angle,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textId4,textId5,textId6,textId7,textId8,textType1,textType2,textType3,textType4,selectMinZoomStep,dispMinZoomStep,entryFEType
62334000,,62283,0,17,999,0,0,0,60,33,40,1033407100,1,0,0,0.0,-2.059999942779541,239.9600067138672,27.579999923706055,6211700,0,0,5000,0,1033407100,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
62334200,,62281,0,9,999,0,0,0,60,33,42,530265,1,0,0,0.0,-31.700000762939453,345.3500061035156,67.94999694824219,6210900,0,0,32334200,1039560128,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
62334300,,62248,0,30,999,0,0,0,60,33,43,0,1,0,0,0.0,27.829999923706055,298.2099914550781,88.44999694824219,6203000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62334400,,62231,0,6,999,0,0,0,60,33,44,0,1,0,0,0.0,17.8799991607666,256.9200134277344,28.049999237060547,6200603,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62334500,,62238,0,9,999,0,0,0,60,33,45,530250,1,0,0,0.0,-30.059999465942383,243.16000366210938,-37.84000015258789,6200901,0,0,32334500,1039560130,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
62334700,,62252,0,52,999,0,0,0,60,33,47,0,1,0,0,0.0,68.5199966430664,376.3999938964844,-77.0999984741211,6205200,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62344100,,62282,0,15,999,0,0,0,60,34,41,0,1,0,0,0.0,-21.1299991607666,364.3599853515625,26.93000030517578,6211500,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62344200,,62284,0,5,999,0,0,0,60,34,42,1034427100,1,0,0,0.0,9.100000381469727,397.5299987792969,-25.229999542236328,6210500,0,0,5000,0,1034427100,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62344300,,62241,0,17,999,0,0,0,60,34,43,1034437100,1,0,0,0.0,-87.41000366210938,269.4800109863281,-76.33999633789062,6201700,0,0,5000,0,1034437100,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
62344400,,62251,0,32,999,0,0,0,60,34,44,0,1,0,0,0.0,42.540000915527344,237.57000732421875,78.05000305175781,6203201,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62344800,,62226,0,5,999,0,0,0,60,34,48,1034487100,1,0,0,0.0,52.209999084472656,262.42999267578125,93.33000183105469,6200501,0,0,5000,0,1034487100,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62345000,,62243,0,68,999,0,0,0,60,34,50,0,1,0,0,0.0,67.79000091552734,413.7900085449219,-89.51000213623047,6201702,0,0,-1,0,0,130700,130700,130700,-1,-1,-1,0,0,1,1,1,0,0
62345001,,62244,0,68,999,0,0,0,60,34,50,0,1,0,0,0.0,-54.7400016784668,471.7200012207031,25.09000015258789,6201703,0,0,-1,0,0,110600,110600,121600,121600,122401,130700,0,0,1,1,1,0,0
62345002,,62254,0,0,999,0,0,0,60,35,51,0,0,0,0,0.0,-63.83000183105469,431.2699890136719,-111.62999725341797,6200001,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
62345100,,62245,0,68,999,0,0,0,60,34,51,0,1,0,0,0.0,92.6500015258789,455.260009765625,-60.09000015258789,6201704,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62354100,,62285,0,5,999,0,0,0,60,35,41,1035417100,1,0,0,0.0,22.540000915527344,342.6199951171875,76.70999908447266,6210501,0,0,5000,0,1035417100,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62354200,,62232,0,39,999,0,0,0,60,34,42,0,1,0,0,0.0,86.62000274658203,269.6099853515625,-94.44999694824219,6200700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62354201,,62280,0,20,999,0,0,0,60,35,42,0,1,0,0,0.0,-47.91999816894531,408.010009765625,-23.459999084472656,6210300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62354400,,62222,0,3,999,0,0,0,60,35,44,0,1,0,0,0.0,-88.36000061035156,241.83999633789062,-112.47000122070312,6200302,0,0,-1,0,0,130100,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
62354600,,62255,0,6,999,0,0,0,60,35,46,0,1,0,0,0.0,-133.2407989501953,280.1910095214844,-44.619998931884766,6200604,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62354700,,62242,0,17,999,0,0,0,60,35,47,1035477100,1,0,0,0.0,-86.6500015258789,260.260009765625,75.05999755859375,6201701,0,0,5000,0,1035477100,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
62354800,,62257,0,9,999,0,0,0,60,35,48,1043610131,1,0,0,0.0,13.515000343322754,237.35400390625,111.70800018310547,9003,0,0,5000,0,1043610131,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
62355000,,62247,0,26,500,0,0,0,60,35,50,0,1,0,0,0.0,4.400000095367432,319.8999938964844,-12.199999809265137,6202600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
62364100,,62228,0,6,999,0,0,0,60,36,41,0,1,0,0,0.0,136.3000030517578,151.1699981689453,-62.70000076293945,6200600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62364300,,62229,0,6,999,0,0,0,60,36,43,0,1,0,0,0.0,90.7699966430664,237.69000244140625,-58.209999084472656,6200601,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62364900,,62223,0,3,999,0,0,0,60,36,49,0,1,0,0,0.0,12.130000114440918,321.9100036621094,-83.98999786376953,6200303,0,0,-1,0,0,131010,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
62365000,,62239,0,9,999,0,0,0,60,36,50,530255,1,0,0,0.0,99.76000213623047,380.1499938964844,15.989999771118164,6200902,0,0,32365000,1039560140,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
62374200,,62227,0,5,999,0,0,0,60,37,42,1037427900,1,0,0,0.0,108.12999725341797,237.3800048828125,-116.27999877929688,6200502,0,0,5000,0,1037427900,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62374400,,62250,0,32,999,0,0,0,60,37,44,0,1,0,0,0.0,-87.44999694824219,237.69000244140625,45.33000183105469,6203200,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62374600,,62221,0,3,999,0,0,0,60,37,46,0,1,0,0,0.0,-43.68000030517578,398.0899963378906,11.489999771118164,6200301,0,0,-1,0,0,133000,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
62374900,,62224,0,3,999,0,0,0,60,37,49,0,1,0,0,0.0,72.08000183105469,494.1700134277344,-37.86000061035156,6200304,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62384100,,62237,0,9,999,0,0,0,60,38,41,530245,1,0,0,0.0,-4.019999980926514,256.1600036621094,-104.05000305175781,6200900,0,0,32384100,1039560147,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
62384200,,62235,0,8,999,0,0,0,60,38,42,0,1,0,0,0.0,121.3550033569336,294.6600036621094,122.03500366210938,6200800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62384500,,62230,0,6,999,0,0,0,60,38,45,0,1,0,0,0.0,87.44000244140625,318.42999267578125,-110.69999694824219,6200602,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62384600,,62240,0,15,999,0,0,0,60,38,46,0,1,0,0,0.0,89.05000305175781,248.83999633789062,76.72000122070312,6201500,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62384700,,62253,0,0,999,0,0,0,60,38,47,0,0,0,0,0.0,-52.279998779296875,346.5899963378906,-72.73999786376953,6200000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
62384800,,62233,0,35,999,0,0,0,60,38,48,0,1,0,0,0.0,-39.31999969482422,429.5400085449219,-13.460000038146973,6200701,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62384801,,62249,0,30,999,0,0,0,60,38,48,0,1,0,0,0.0,10.390000343322754,404.0299987792969,-100.08000183105469,6203001,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62384900,,62236,0,8,999,0,0,0,60,38,49,0,1,0,0,0.0,-11.470000267028809,448.1000061035156,-85.04000091552734,6200801,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62393900,,62220,0,3,999,0,0,0,60,39,39,0,1,0,0,0.0,-30.40999984741211,320.0400085449219,106.70999908447266,6200300,0,0,-1,0,0,133300,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
62394100,,62225,0,5,999,0,0,0,60,39,41,1039417100,1,0,0,0.0,-87.80000305175781,255.27999877929688,87.0199966430664,6200500,0,0,5000,0,1039417100,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62394200,,62256,0,8,999,0,0,0,60,39,42,0,1,0,0,0.0,-35.50299835205078,292.6600036621094,119.16999816894531,6200802,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
62394400,,62234,0,38,999,0,0,0,60,39,44,0,1,0,0,0.0,43.75,212.49000549316406,-6.679999828338623,6200702,0,0,-1,0,0,122600,131401,131401,-1,-1,-1,0,0,1,1,1,0,0
62394800,,62246,0,17,999,0,0,0,60,39,48,1039487100,1,0,0,0.0,-24.829999923706055,466.32000732421875,51.20000076293945,6201705,0,0,5000,0,1039487100,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
63355400,,62383,0,18,999,0,0,0,60,35,54,0,1,0,0,0.0,-14.59000015258789,829.219970703125,-134.33999633789062,6311800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63365100,,62348,0,5,999,0,0,0,60,36,51,1036527010,1,0,0,0.0,1.1399999856948853,671.969970703125,125.5,6300502,0,0,5000,0,1036527010,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63365200,,62386,0,6,999,0,0,0,60,36,52,0,1,0,0,0.0,-116.78900146484375,846.2109985351562,28.895999908447266,6310601,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63365203,,62389,0,6,999,0,0,0,60,36,52,0,1,0,0,0.0,90.7249984741211,879.81298828125,-20.75200080871582,6310604,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63375100,,62331,0,3,999,0,0,0,60,40,51,0,1,0,0,0.0,19.290000915527344,845.030029296875,108.3499984741211,6300300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63375200,,62382,0,40,999,0,0,0,60,37,52,0,1,0,0,0.0,2.0299999713897705,897.1300048828125,93.93000030517578,6310700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63375400,,62384,0,30,999,0,0,0,60,37,54,0,1,0,0,0.0,-15.34000015258789,849.1599731445312,-76.5199966430664,6313000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63385000,,62330,0,21,999,0,0,0,60,38,50,0,1,0,0,0.0,48.130001068115234,759.4600219726562,-25.729999542236328,6302100,0,0,-1,0,0,131300,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
63385100,,62335,0,5,999,0,0,0,60,38,51,1038517050,1,0,0,0.0,-29.709999084472656,788.9600219726562,5.670000076293945,6300501,0,0,5000,0,1038517050,5020,131300,-1,-1,-1,-1,0,0,0,1,1,0,0
63385200,,62385,0,5,999,0,0,0,60,38,52,1038527000,1,0,0,0.0,-53.29899978637695,801.072998046875,15.489999771118164,6310501,0,0,5000,0,1038527000,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63385400,,62381,0,6,999,0,0,0,60,38,54,0,1,0,0,0.0,-100.77999877929688,809.4600219726562,-0.8700000047683716,6310600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63395000,,62344,0,9,999,0,0,0,60,39,50,1039507100,1,0,0,0.0,-64.69999694824219,708.5499877929688,-80.13999938964844,6300900,0,0,33395000,1039560154,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
63395200,,62332,0,3,999,0,0,0,60,39,52,0,1,0,0,0.0,29.139999389648438,771.8400268554688,55.77000045776367,6300301,0,0,-1,0,0,131800,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
63395300,,62342,0,17,999,0,0,0,60,39,53,1039537050,1,0,0,0.0,92.72000122070312,758.9099731445312,-74.08000183105469,6301700,0,0,5000,0,1039537050,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
63395400,,62345,0,27,500,0,0,0,60,39,54,0,1,0,0,0.0,-25.700000762939453,723.8200073242188,11.079999923706055,6302700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
63405200,,62336,0,6,999,0,0,0,60,40,52,0,1,0,0,0.0,3.3299999237060547,815.5999755859375,-55.4900016784668,6300600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63405300,,62380,0,5,999,0,0,0,60,40,53,1040537010,1,0,0,0.0,-65.66000366210938,814.3499755859375,72.75,6300503,0,0,5000,0,1040537010,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63405500,,62338,0,19,999,0,0,0,60,40,55,0,1,0,0,0.0,-74.43000030517578,877.0999755859375,-83.58000183105469,6301900,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63415300,,62334,0,5,999,0,0,0,60,41,53,1041537020,1,0,0,0.0,19.40999984741211,788.239990234375,21.06999969482422,6300500,0,0,5000,0,1041537020,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63415301,,62346,0,30,999,0,0,0,60,41,53,0,1,0,0,0.0,-72.76000213623047,784.5999755859375,24.059999465942383,6303000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63415400,,62341,0,36,999,0,0,0,60,42,54,0,1,0,0,0.0,-77.83000183105469,926.8300170898438,96.80000305175781,6300700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
63415401,,62349,0,9,999,0,0,0,60,41,54,1043610151,1,0,0,0.0,29.479999542236328,872.9349975585938,157.13900756835938,9005,0,0,5000,0,1043610151,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
63415500,,62339,0,19,999,0,0,0,60,41,55,0,1,0,0,0.0,-106.72000122070312,876.9600219726562,39.5099983215332,6301901,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63415501,,62340,0,19,999,0,0,0,60,41,55,0,1,0,0,0.0,47.599998474121094,899.5,-101.29000091552734,6301902,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63425400,,62343,0,8,999,0,0,0,60,42,54,0,1,0,0,0.0,28.299999237060547,948.0999755859375,-36.810001373291016,6300800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63435000,,62333,0,3,999,0,0,0,60,43,50,0,1,0,0,0.0,-115.44000244140625,910.1099853515625,-45.310001373291016,6300302,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63435300,,62337,0,6,999,0,0,0,60,43,53,0,1,0,0,0.0,-20.510000228881836,993.4199829101562,0.7599999904632568,6300601,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
63445300,,62347,0,30,999,0,0,0,60,44,53,0,1,0,0,0.0,85.58000183105469,1009.9199829101562,-58.4900016784668,6303001,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64464000,,62420,0,3,999,0,0,0,60,46,40,0,1,0,0,0.0,-72.55000305175781,151.6199951171875,15.329999923706055,6400300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64464001,,62427,0,6,999,0,0,0,60,46,40,0,1,0,0,0.0,82.69999694824219,171.0,-90.29000091552734,6400600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64473800,,62424,0,5,999,0,0,0,60,47,38,1047387910,1,0,0,0.0,50.34000015258789,98.43000030517578,-96.05000305175781,6400501,0,0,5000,0,1047387910,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64473801,,62429,0,18,999,0,0,0,60,47,38,0,1,0,0,0.0,-119.61000061035156,165.0500030517578,-28.1200008392334,6401800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64474000,,62423,0,5,999,0,0,0,60,47,40,1047407910,1,0,0,0.0,-91.06999969482422,146.30999755859375,-102.22000122070312,6400500,0,0,5000,0,1047407910,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64474001,,62437,0,30,999,0,0,0,60,47,40,0,1,0,0,0.0,-89.55999755859375,128.35000610351562,132.00999450683594,6403000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64474002,,62426,0,5,999,0,0,0,60,47,40,1048407900,1,0,0,0.0,75.94999694824219,150.85000610351562,-103.44999694824219,6400503,0,0,5000,0,1048407900,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64483600,,62421,0,3,999,0,0,0,60,48,36,0,1,0,0,0.0,27.469999313354492,127.7300033569336,96.29000091552734,6400301,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64483800,,62425,0,5,999,0,0,0,60,48,38,1048397900,1,0,0,0.0,37.439998626708984,64.01000213623047,117.19000244140625,6400502,0,0,5000,0,1048397900,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64484000,,62431,0,9,999,0,0,0,60,48,40,1043610121,1,0,0,0.0,52.244998931884766,175.0030059814453,13.694000244140625,9002,0,0,5000,0,1043610121,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
64484100,,62470,0,6,999,0,0,0,60,48,41,0,1,0,0,0.0,-86.4000015258789,226.25999450683594,-81.70999908447266,6410600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64493800,,62430,0,8,999,0,0,0,60,49,38,0,1,0,0,0.0,54.90999984741211,146.17999267578125,50.779998779296875,6400800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64493801,,62432,0,10,999,0,0,0,60,49,38,0,1,0,0,0.0,125.68000030517578,95.66999816894531,-49.779998779296875,6401000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64493900,,62471,0,9,999,0,0,0,60,49,39,1049397850,1,0,0,0.0,-90.19999694824219,162.89999389648438,12.1899995803833,6410900,0,0,34493901,1039560195,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
64494000,,62434,0,15,999,0,0,0,60,49,40,0,1,0,0,0.0,-112.5,116.94999694824219,-12.140000343322754,6401500,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64503800,,62428,0,6,999,0,0,0,60,50,38,0,1,0,0,0.0,-87.75,94.95999908447266,45.93000030517578,6400601,0,0,-1,0,0,134800,134900,-1,-1,-1,-1,0,0,1,1,1,0,0
64503900,,62422,0,3,999,0,0,0,60,50,39,0,1,0,0,0.0,17.510000228881836,160.86000061035156,-125.93000030517578,6400302,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64503901,,62435,0,33,999,0,0,0,60,50,39,0,1,0,0,0.0,-125.77999877929688,78.4000015258789,-58.25,6403300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
64513600,,62436,0,28,501,0,0,0,60,51,36,0,1,0,0,0.0,40.959999084472656,89.56999969482422,-56.54999923706055,6402800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
64513700,,62438,0,0,999,0,0,0,60,47,40,0,0,0,0,0.0,-78.55999755859375,128.35000610351562,110.01000213623047,6400000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
64513900,,62473,0,18,999,0,0,0,60,51,39,0,1,0,0,0.0,-55.220001220703125,267.04998779296875,105.83999633789062,6411800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64514000,,62474,0,30,999,0,0,0,60,51,40,0,1,0,0,0.0,23.030000686645508,210.4600067138672,60.13999938964844,6413000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64514300,,62475,0,54,999,0,0,0,60,51,43,0,1,0,0,0.0,-64.3499984741211,344.2699890136719,25.850000381469727,6415400,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
64524100,,62472,0,17,999,0,0,0,60,52,41,1052417900,1,0,0,0.0,65.12000274658203,221.00999450683594,-22.299999237060547,6411700,0,0,5000,0,1052417900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
65475500,,62571,0,5,999,0,0,0,60,47,55,1047557900,1,0,0,0.0,67.88999938964844,1277.9200439453125,18.770000457763672,6510500,0,0,5000,0,1047557900,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65475800,,62570,0,3,999,0,0,0,60,47,58,0,1,0,0,0.0,48.130001068115234,1289.6199951171875,-27.06999969482422,6510300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65485700,,62572,0,34,999,0,0,0,60,48,57,0,1,0,0,0.0,61.279998779296875,1290.8800048828125,-3.4200000762939453,6513400,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65495300,,62522,0,5,999,0,0,0,60,49,53,1049537900,1,0,0,0.0,102.37000274658203,1578.199951171875,-59.47999954223633,6500500,0,0,5000,0,1049537900,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65495301,,62528,0,21,999,0,0,0,60,49,53,0,1,0,0,0.0,-20.1299991607666,1568.6400146484375,-27.700000762939453,6502100,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65505600,,62524,0,6,999,0,0,0,60,50,56,0,1,0,0,0.0,37.7599983215332,1603.8599853515625,81.06999969482422,6500600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65505601,,62574,0,30,999,0,0,0,60,50,56,0,1,0,0,0.0,-99.16000366210938,1378.68994140625,107.55999755859375,6513000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65505602,,62573,0,17,999,0,0,0,60,50,56,1050567820,1,0,0,0.0,-110.9800033569336,1322.97998046875,-85.2300033569336,6511700,0,0,5000,0,1050567820,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
65505603,,62575,0,9,999,0,0,0,60,50,56,1043610141,1,0,0,0.0,40.71900177001953,1258.2569580078125,22.30900001525879,9004,0,0,5000,0,1043610141,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
65515300,,62521,0,3,999,0,0,0,60,51,53,0,1,0,0,0.0,-58.34000015258789,1802.5999755859375,-65.45999908447266,6500301,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65515600,,62523,0,5,999,0,0,0,60,51,56,1051567900,1,0,0,0.0,-52.0,1657.6800537109375,32.88999938964844,6500501,0,0,5000,0,1051567900,5020,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65515700,,62529,0,29,500,0,0,0,60,51,57,0,1,0,0,0.0,34.88999938964844,1599.050048828125,128.02000427246094,6502900,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65525500,,62527,0,18,999,0,0,0,60,52,55,0,1,0,0,0.0,-53.349998474121094,1694.1099853515625,76.70999908447266,6501800,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65525600,,62530,0,30,999,0,0,0,60,52,56,0,1,0,0,0.0,-79.0999984741211,1673.719970703125,66.5199966430664,6503000,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65525700,,62526,0,17,999,0,0,0,60,52,57,1052577900,1,0,0,0.0,111.16999816894531,1680.9599609375,-62.470001220703125,6501700,0,0,5000,0,1052577900,-1,5020,-1,-1,-1,-1,0,0,0,0,1,0,0
65535600,,62525,0,9,999,0,0,0,60,53,56,530515,1,0,0,0.0,-47.040000915527344,1667.219970703125,-109.02999877929688,6500900,0,0,35535600,1039560210,0,5300,5310,5320,-1,-1,-1,0,0,0,0,1,0,0
65545300,,62531,0,57,999,0,0,0,60,54,53,0,1,0,0,0.0,-85.93000030517578,1959.9100341796875,-35.38999938964844,6505700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
65545500,,62520,0,3,999,0,0,0,60,54,55,0,1,0,0,0.0,-31.059999465942383,1625.0899658203125,72.97000122070312,6500300,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0
66120100,,62610,0,47,999,0,0,0,12,1,0,0,0,1,0,0.0,162.9199981689453,-205.47000122070312,-169.22000122070312,6604700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120102,,62620,0,47,999,0,0,0,12,1,0,0,0,1,0,0.0,285.07000732421875,-80.54000091552734,117.47000122070312,6614701,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120103,,62621,0,46,999,0,0,0,12,1,0,0,0,1,0,0.0,-96.58999633789062,-129.02999877929688,204.27999877929688,6614600,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120104,,62622,0,47,999,0,0,0,12,1,0,0,0,1,0,0.0,-531.9400024414062,-373.239990234375,-544.0599975585938,6614700,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120200,,62631,0,46,999,0,0,0,12,2,0,0,0,1,0,0.0,1016.2000122070312,-664.0599975585938,1404.989990234375,6654601,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120201,,62632,0,46,999,0,0,0,12,2,0,0,0,1,0,0.0,1309.0,-626.9500122070312,1789.6099853515625,6654602,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120202,,62633,0,47,999,0,0,0,12,2,0,0,0,1,0,0.0,1221.2900390625,-809.1699829101562,1195.5999755859375,6654604,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120203,,62634,0,47,999,0,0,0,12,2,0,0,0,1,0,0.0,1169.780029296875,-611.780029296875,1598.7099609375,6654604,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
66120500,,62640,0,45,999,0,0,0,12,5,0,0,0,1,0,0.0,1618.3299560546875,505.7799987792969,1203.93994140625,6664500,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,1
